k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
106,0.0106,load_step,foc_svm_key_baseline,94.2477796076938,0.20906144452058842,94.03871816317321,0.0,-0.13838760124134078,0.22373263725876963,0.26307303387480924,0.19453090371198525,7,1,1,1,1,0,0,0.9797306002477036,0.005,0.01054030131384796,25.000091926651898,0,540.0
107,0.010700000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.22068687383937358,94.02709273385443,0.0,-0.11749289444307748,0.19798764869238433,0.23022530112772388,0.17146814518631132,7,1,1,1,1,0,0,0.9797433673257261,0.005,0.008142883387321503,25.000092007467888,0,540.0
108,0.0108,load_step,foc_svm_key_baseline,94.2477796076938,0.23093124409009225,94.01684836360371,0.0,-0.09838140465566982,0.17442915723624683,0.20026090900665056,0.15039574931736607,7,1,1,1,1,0,0,0.9797608345866863,0.005,0.006225416087864478,25.000092069108664,0,540.0
109,0.0109,load_step,foc_svm_key_baseline,94.2477796076938,0.23991377248449897,94.0078658352093,0.0,-0.08090069177502578,0.15287091366389338,0.17295790867754868,0.13114240105849007,7,1,1,1,1,0,0,0.9797817264377988,0.005,0.004702062006850285,25.00009211551549,0,540.0
110,0.011000000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.247743414910823,94.00003619278297,0.0,-0.06491136074320057,0.1331425210845085,0.1481229748360217,0.11355152650322389,7,1,1,1,1,0,0,0.9798050076685542,0.005,0.0035016339588943234,25.000092149917727,0,540.0
111,0.0111,load_step,foc_svm_key_baseline,94.2477796076938,0.254519748889771,93.99325985880402,0.0,0.3124225789309594,0.11508808790714352,0.3329461455010314,0.06656770298506008,4,1,1,1,1,0,0,0.9798298431399711,0.005,0.006700483447551847,25.00009221630823,2,540.0
112,0.0112,load_step,foc_svm_key_baseline,94.2477796076938,0.2584838660692622,93.98929574162455,0.0,0.10140161314464124,0.41989279515303723,0.4319632467812117,0.33288752517425607,2,1,1,1,1,0,0,0.9798555638878211,0.005,0.023438561004930178,25.000092450079062,2,540.0
113,0.011300000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.27838530074938317,93.96939430694442,0.0,0.09369949009658991,0.3777045284441747,0.3891533184383725,0.29865400523567115,0,1,1,1,1,0,0,0.9798863409223318,0.005,0.028820449514239257,25.000092737667224,1,540.0
114,0.0114,load_step,foc_svm_key_baseline,94.2477796076938,0.2962365383551236,93.95154306933868,0.0,0.08665059149641541,0.33910396643421387,0.3499997500829038,0.2673817822925165,0,1,1,1,1,0,0,0.9798464368232492,0.005,0.018431682318681097,25.000092921365795,0,540.0
115,0.0115,load_step,foc_svm_key_baseline,94.2477796076938,0.3122149520256715,93.93556465566813,0.0,0.08019895234265256,0.3037853902720463,0.31419330880780794,0.2388151938150149,0,1,1,1,1,0,0,0.9798214492652146,0.005,0.01493727513530623,25.00009307011907,0,540.0
116,0.011600000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.3264826014244796,93.92129700626933,0.0,0.07429336634257476,0.2714691360201808,0.2814515874783005,0.2127206527381142,0,1,1,1,1,0,0,0.9798083677082545,0.005,0.012063478558660103,25.000093190133388,0,540.0
117,0.0117,load_step,foc_svm_key_baseline,94.2477796076938,0.33918755499816006,93.90859205269564,0.0,0.06888698771823878,0.24189937317083843,0.2515168459911529,0.18888473946951934,0,1,1,1,1,0,0,0.979804700331637,0.005,0.009704818456395977,25.000093286560304,0,540.0
118,0.0118,load_step,foc_svm_key_baseline,94.2477796076938,0.3504650979520699,93.89731450974173,0.0,0.06393696523324198,0.2148420727489291,0.22415408036949258,0.16711245927757568,0,1,1,1,1,0,0,0.9798083902627481,0.005,0.007773383946065063,25.00009336367223,0,540.0
119,0.0119,load_step,foc_svm_key_baseline,94.2477796076938,0.3604388358483466,93.88734077184546,0.0,0.24075836682313095,0.5041979426681368,0.5587308444914447,0.38014139899010263,6,1,1,1,1,0,0,0.9798177449443575,0.005,0.012622922970273124,25.00009348927904,2,540.0
120,0.012,load_step,foc_svm_key_baseline,94.2477796076938,0.3831602942231896,93.86461931347061,0.0,0.03997682606515751,0.7691979868007498,0.7702361258215369,0.6225605721634686,2,1,1,1,1,0,0,0.9798313766012053,0.005,0.046005385277853646,25.00009394870963,1,540.0
121,0.012100000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.42038732042490445,93.82739228726889,0.0,-0.32522558471368074,0.6978026874136171,0.7698702952537017,0.6168875581948582,3,1,1,1,1,0,0,0.9797869785300142,0.005,0.0825433718576205,25.000094773517024,1,540.0
122,0.0122,load_step,foc_svm_key_baseline,94.2477796076938,0.457271991031138,93.79050761666267,0.0,-0.2886267507784643,0.6324836833789079,0.6952273088749351,0.557154402379973,7,1,1,1,1,0,0,0.9796866840425268,0.005,0.08186435740889304,25.000095591528773,1,540.0
123,0.0123,load_step,foc_svm_key_baseline,94.2477796076938,0.49057916155476733,93.75720044613904,0.0,-0.2551479542151061,0.5727234833883852,0.6269869751156557,0.5025447960031013,7,1,1,1,1,0,0,0.9796028409304793,0.005,0.057890355242292024,25.000096169795047,0,540.0
124,0.012400000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.5206157201414064,93.7271638875524,0.0,-0.22452252674980244,0.5180487033101796,0.5646103293595276,0.4526197666895991,7,1,1,1,1,0,0,0.979547157257772,0.005,0.04708600487746153,25.000096640013965,0,540.0
125,0.0125,load_step,foc_svm_key_baseline,94.2477796076938,0.5476622615304741,93.70011734616332,0.0,-0.19650669559449296,0.4680262119441279,0.5076055717584633,0.4069779599850219,7,1,1,1,1,0,0,0.9795140693407717,0.005,0.038186972001400345,25.00009702123942,0,540.0
126,0.0126,load_step,foc_svm_key_baseline,94.2477796076938,0.5719753402791494,93.67580426741465,0.0,-0.1708776000895076,0.42225971835191634,0.4555243395857014,0.36525241157680727,7,1,1,1,1,0,0,0.9794989643445396,0.005,0.03087034931890151,25.000097329296104,0,540.0
127,0.012700000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.5937895306503028,93.6539900770435,0.0,-0.14743148306105527,0.3803866468318914,0.40795838425701253,0.3271075977448607,7,1,1,1,1,0,0,0.9794980270993536,0.005,0.024866937196713734,25.000097577316613,0,540.0
128,0.0128,load_step,foc_svm_key_baseline,94.2477796076938,0.6133193098295646,93.63446029786424,0.0,-0.12598204103298435,0.34207527557382766,0.3645366494904822,0.2922367397129816,7,1,1,1,1,0,0,0.9795081109979321,0.005,0.01995239347419224,25.00009777619003,0,540.0
129,0.0129,load_step,foc_svm_key_baseline,94.2477796076938,0.6307607796795266,93.61701882801428,0.0,-0.10635891894641226,0.30702211697862514,0.3249227599807161,0.26035933978807896,7,1,1,1,1,0,0,0.9795266292026726,0.005,0.01593983478762897,25.000097934936537,0,540.0
130,0.013000000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.6462932409145715,93.60148636677923,0.0,-0.08840633639905322,0.2749495194269438,0.28881294733548546,0.2312189291661706,7,1,1,1,1,0,0,0.9795514629908232,0.005,0.012673651921343577,25.000098061020157,0,540.0
131,0.0131,load_step,foc_svm_key_baseline,94.2477796076938,0.6600806323746399,93.58769897531916,0.0,-0.07198183363609727,0.24560347193942902,0.2559344638815114,0.2045810090805675,7,1,1,1,1,0,0,0.9795808845655718,0.005,0.010024340506047762,25.000098160609824,0,540.0
132,0.0132,load_step,foc_svm_key_baseline,94.2477796076938,0.6722728469786522,93.57550676071514,0.0,-0.056955126621767015,0.21875159469920827,0.22604456780013138,0.18023116859133584,7,1,1,1,1,0,0,0.9796134920798003,0.005,0.007884180855112737,25.00009823879723,0,540.0
133,0.013300000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.6830069349379689,93.56477267275584,0.0,-0.043207061508766194,0.1941812998141229,0.19893020726306146,0.1579733637856336,7,1,1,1,1,0,0,0.9796481549705709,0.005,0.006163627896695792,25.000098299778582,0,540.0
134,0.0134,load_step,foc_svm_key_baseline,94.2477796076938,0.6924082038980081,93.55537140379579,0.0,-0.03062865971361551,0.1716981079905109,0.1744085866102171,0.13762834449248482,7,1,1,1,1,0,0,0.9796839679975907,0.005,0.004788294889903787,25.000098347006197,0,540.0
135,0.0135,load_step,foc_svm_key_baseline,94.2477796076938,0.7005912248437832,93.54718838285002,0.0,-0.019120245609783145,0.151124107980618,0.15232885414495811,0.11903221582735364,7,1,1,1,1,0,0,0.9797202126270396,0.005,0.0036964336306768444,25.00009838331489,0,540.0
136,0.013600000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.7076607518453456,93.54011885584846,0.0,0.17276361122471326,0.44641134063708465,0.4786756212852323,0.29539909905976647,6,1,1,1,1,0,0,0.979756324610611,0.005,0.005011237638986023,25.000098432771377,1,540.0
137,0.0137,load_step,foc_svm_key_baseline,94.2477796076938,0.725284221293757,93.52249538640004,0.0,-0.20391534383308266,0.40272297393866247,0.45140587190306347,0.35591009744747065,3,1,1,1,1,0,0,0.9797918667841427,0.005,0.0416816941676971,25.0000988489321,2,540.0
138,0.013800000000000002,load_step,foc_svm_key_baseline,94.2477796076938,0.7465275520391857,93.50125205565462,0.0,-0.17781193540452644,0.36275140557120417,0.4039872109562229,0.3185008587516651,7,1,1,1,1,0,0,0.9797753800541461,0.005,0.030790755996451168,25.000099156180667,1,540.0
139,0.013900000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.7655305351520632,93.48224907254173,0.0,-0.15393119553292048,0.32618021140479025,0.3606776168135027,0.2843081867078994,7,1,1,1,1,0,0,0.9797462927886317,0.005,0.019558222620140914,25.000099351101852,0,540.0
140,0.014,load_step,foc_svm_key_baseline,94.2477796076938,0.7824858347179486,93.46529377297585,0.0,-0.13208358878106766,0.2927195795866628,0.3211398864960234,0.25305603609001603,7,1,1,1,1,0,0,0.9797313312515538,0.005,0.015596156651754857,25.000099506401078,0,540.0
141,0.014100000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.7975695803913955,93.4502100273024,0.0,-0.11209577920862346,0.2621043726983452,0.28506870383116684,0.22449204700539205,7,1,1,1,1,0,0,0.9797275365687955,0.005,0.012371988318200348,25.000099629457583,0,540.0
142,0.0142,load_step,foc_svm_key_baseline,94.2477796076938,0.8109427860895132,93.43683682160429,0.0,-0.09380923919609781,0.23409203145332289,0.252188922335011,0.19838551247213776,7,1,1,1,1,0,0,0.9797324660903679,0.005,0.009757608003991105,25.000099726369466,0,540.0
143,0.0143,load_step,foc_svm_key_baseline,94.2477796076938,0.8227526469483825,93.42502696074541,0.0,-0.07707897885164446,0.20846065574932987,0.22225439022942353,0.17452552059133553,7,1,1,1,1,0,0,0.979744109580842,0.005,0.007646463264513934,25.000099802169256,0,540.0
144,0.014400000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.8331337250001278,93.41464588269368,0.0,-0.06177238536590004,0.18500724819394715,0.19504745442607044,0.15271925624758953,7,1,1,1,1,0,0,0.9797608185797779,0.005,0.005949985726326056,25.000099861003765,0,540.0
145,0.0145,load_step,foc_svm_key_baseline,94.2477796076938,0.8422090331259969,93.4055705745678,0.0,-0.04776816264763462,0.16354610645029752,0.17037935995238074,0.13279044859073927,7,1,1,1,1,0,0,0.9797812468854273,0.005,0.004594605774585134,25.00009990628408,0,540.0
146,0.0146,load_step,foc_svm_key_baseline,94.2477796076938,0.8500910260173788,93.39768858167642,0.0,-0.03495536244779391,0.14390735187981574,0.1480918744864746,0.1145779517505643,7,1,1,1,1,0,0,0.9798043004328519,0.005,0.0035192587055142,25.000099940810625,0,540.0
147,0.014700000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.8568825061250898,93.39089710156871,0.0,0.15812176183030993,0.44005037687593823,0.4675968624284989,0.2723086071030839,6,1,1,1,1,0,0,0.9798290951044419,0.005,0.00478410800940534,25.000099987985433,1,540.0
148,0.0148,load_step,foc_svm_key_baseline,94.2477796076938,0.8731126851165283,93.37466692257728,0.0,-0.21746560372513124,0.3971450777637774,0.45278637523177817,0.35314778524328067,3,1,1,1,1,0,0,0.9798549212344833,0.005,0.04011950082479264,25.000100388513854,2,540.0
149,0.0149,load_step,foc_svm_key_baseline,94.2477796076938,0.8941793504113126,93.3536002572825,0.0,-0.19036292896438423,0.35789048961085507,0.4053685326684803,0.3159503368937034,7,1,1,1,1,0,0,0.9798348847273345,0.005,0.030992274368889797,25.00010069776734,1,540.0
150,0.015000000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.9130183560114763,93.33476125168232,0.0,-0.1655670669997876,0.32197598609027744,0.3620510865799448,0.2819535042001744,7,1,1,1,1,0,0,0.9797976107709387,0.005,0.019717299234834368,25.000100894269014,0,540.0
151,0.0151,load_step,foc_svm_key_baseline,94.2477796076938,0.9298214104576231,93.31795819723618,0.0,-0.142881427372373,0.2891168036412453,0.32249593553360806,0.2508824382986204,7,1,1,1,1,0,0,0.97977563785355,0.005,0.015736936047854692,25.000101050965746,0,540.0
152,0.0152,load_step,foc_svm_key_baseline,94.2477796076938,0.9447637595277631,93.30301584816604,0.0,-0.12212620932887436,0.25905242975299597,0.2863965299475029,0.22248588703114153,7,1,1,1,1,0,0,0.9797658345553546,0.005,0.01249540865569713,25.000101175246158,0,540.0
153,0.015300000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.95800559962156,93.28977400807224,0.0,-0.10313696145669755,0.23154454230135488,0.2534760499298982,0.19653416895945514,7,1,1,1,1,0,0,0.9797656113680594,0.005,0.009864626310978066,25.00010127321792,0,540.0
154,0.0154,load_step,foc_svm_key_baseline,94.2477796076938,0.9696933697930086,93.2780862379008,0.0,-0.08576326597269851,0.20637512321708557,0.22348608295187214,0.17281732152014645,7,1,1,1,1,0,0,0.9797728330230943,0.005,0.0077380379148693995,25.000101349923142,0,540.0
155,0.0155,load_step,foc_svm_key_baseline,94.2477796076938,0.9799609328621965,93.2678186748316,0.0,-0.06986753669856736,0.1833447318649677,0.19620592087641636,0.15114340828532546,7,1,1,1,1,0,0,0.9797857445777683,0.005,0.0060270629702376755,25.000101409518106,0,540.0
156,0.015600000000000001,load_step,foc_svm_key_baseline,94.2477796076938,0.9889306551361603,93.25884895255764,0.0,-0.05532392074956026,0.16227092471758592,0.17144267034727398,0.13133697161001523,7,1,1,1,1,0,0,0.9798029091218229,0.005,0.0046581095650600314,25.000101455423138,0,540.0
157,0.015700000000000002,load_step,foc_svm_key_baseline,94.2477796076938,0.9967143934471405,93.25106521424667,0.0,0.13933696593896203,0.45710160289447427,0.4778667862969481,0.2694225168564775,6,1,1,1,1,0,0,0.9798231552992454,0.005,0.006009373800110076,25.000101514840505,1,540.0
158,0.0158,load_step,foc_svm_key_baseline,94.2477796076938,1.0127611140124808,93.23501849368132,0.0,-0.05344695133497094,0.7271109475607684,0.7290726347009064,0.5228739555141292,2,1,1,1,1,0,0,0.9798455331192493,0.005,0.03477010674162684,25.000101861864806,1,540.0
159,0.0159,load_step,foc_svm_key_baseline,94.2477796076938,1.0439741292442166,93.20380547844958,0.0,-0.403001907673371,0.6603008594688522,0.7735682016497841,0.600959618851014,3,1,1,1,1,0,0,0.9798275787825149,0.005,0.07469930970592699,25.000102608178825,1,540.0
160,0.016,load_step,foc_svm_key_baseline,94.2477796076938,1.0798576985087895,93.16792190918501,0.0,-0.360402844242044,0.5991816095788788,0.6992201451583693,0.5423882711122908,7,1,1,1,1,0,0,0.9797468183714828,0.005,0.08284799027076153,25.000103435974673,1,540.0
161,0.0161,load_step,foc_svm_key_baseline,94.2477796076938,1.1122333717560122,93.1355462359378,0.0,-0.3214273070220252,0.5432688947587945,0.6312341924451442,0.48885293983965666,7,1,1,1,1,0,0,0.9796581702278881,0.005,0.058763388608314523,25.000104022918986,0,540.0
162,0.0162,load_step,foc_svm_key_baseline,94.2477796076938,1.1414027934675761,93.10637681422622,0.0,-0.28576655305785964,0.49211881577339245,0.5690724485377734,0.4399212354085699,7,1,1,1,1,0,0,0.979598108187649,0.005,0.047910202930158255,25.00010450132753,0,540.0
163,0.016300000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.1676417090594242,93.08013789863438,0.0,-0.2531382394431031,0.4453252511114499,0.5122436408056519,0.3951978971720825,7,1,1,1,1,0,0,0.9795610265443905,0.005,0.038956855905646404,25.000104890199413,0,540.0
164,0.0164,load_step,foc_svm_key_baseline,94.2477796076938,1.1912021888151667,93.05657741887863,0.0,-0.22328414973322477,0.4025166534285275,0.46029932414613695,0.3543216012467131,7,1,1,1,1,0,0,0.9795422751602915,0.005,0.03158246696040171,25.000105205324815,0,540.0
165,0.0165,load_step,foc_svm_key_baseline,94.2477796076938,1.2123146606140234,93.03546494707977,0.0,-0.1959681188492926,0.3633531157437188,0.4128304619647135,0.31696204402551487,7,1,1,1,1,0,0,0.9795380056788986,0.005,0.02551943738085826,25.00010545981782,0,540.0
166,0.0166,load_step,foc_svm_key_baseline,94.2477796076938,1.2311897679685784,93.01658983972523,0.0,-0.17097413870526496,0.32752368499315004,0.3694643695101049,0.28281727725772104,7,1,1,1,1,0,0,0.9795450419056567,0.005,0.020544677448261845,25.00010566456153,0,540.0
167,0.0167,load_step,foc_svm_key_baseline,94.2477796076938,1.2480200684405,92.9997595392533,0.0,-0.14810462845209096,0.29474390234946896,0.3298620150019174,0.25161127273854267,7,1,1,1,1,0,0,0.9795607705718373,0.005,0.016472271844135127,25.00010582857982,0,540.0
168,0.016800000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.2629815861872604,92.98479802150653,0.0,-0.1271788547261644,0.2647535513863775,0.293715685759474,0.22309169663479292,7,1,1,1,1,0,0,0.979583049298518,0.005,0.013147348047409323,25.000105959347778,0,540.0
169,0.016900000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.2762352311964922,92.9715443764973,0.0,-0.10803148863622702,0.23731459670915728,0.26074704283690203,0.19702787525916948,7,1,1,1,1,0,0,0.9796101290792726,0.005,0.010440950887849649,25.00010606305089,0,540.0
170,0.017,load_step,foc_svm_key_baseline,94.2477796076938,1.2879280966752629,92.95985151101854,0.0,-0.09051128743753341,0.21220929709461472,0.23070561095688646,0.17320893572109805,7,1,1,1,1,0,0,0.979640589020601,0.005,0.008245758586817465,25.00010614480139,0,540.0
171,0.0171,load_step,foc_svm_key_baseline,94.2477796076938,1.298194645068927,92.94958496262487,0.0,-0.07447988993904317,0.18923847849508846,0.20336778444106637,0.15144210634442962,7,1,1,1,1,0,0,0.9796732814318243,0.005,0.006472502529690421,25.00010620881878,0,540.0
172,0.0172,load_step,foc_svm_key_baseline,94.2477796076938,1.307157792279189,92.94062181541462,0.0,0.12154354512050254,0.48233474734630843,0.49741294902534133,0.24817419267484747,6,1,1,1,1,0,0,0.9797072856525206,0.005,0.007947255843737257,25.000106287583282,1,540.0
173,0.0173,load_step,foc_svm_key_baseline,94.2477796076938,1.3219090780511342,92.92587052964267,0.0,-0.25134682285032434,0.4366435092562431,0.5038182008746401,0.3861648118911867,3,1,1,1,1,0,0,0.9797418692548051,0.005,0.044523379107418555,25.000106732108488,2,540.0
174,0.017400000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.344917130005618,92.90286247768819,0.0,-0.2217737326045735,0.39484257466422856,0.4528622828640532,0.34604045321117893,7,1,1,1,1,0,0,0.9797446517934056,0.005,0.03774979573682877,25.0001071088949,1,540.0
175,0.0175,load_step,foc_svm_key_baseline,94.2477796076938,1.3655222153191653,92.88225739237464,0.0,-0.19471341103765466,0.3566016993432977,0.4062980241306206,0.30936858778396226,7,1,1,1,1,0,0,0.9797124153757769,0.005,0.02475136977155234,25.000107355694535,0,540.0
176,0.0176,load_step,foc_svm_key_baseline,94.2477796076938,1.383931129344138,92.86384847834967,0.0,-0.16995215909125352,0.3216170667342972,0.3637599125722241,0.2758527937163357,7,1,1,1,1,0,0,0.9796954856505888,0.005,0.019944493286573075,25.000107554423764,0,540.0
177,0.0177,load_step,foc_svm_key_baseline,94.2477796076938,1.4003329124965402,92.84744669519726,0.0,-0.14729449286531784,0.2896107565264854,0.3249154627349926,0.24522209337619477,7,1,1,1,1,0,0,0.9796906650035723,0.005,0.016007764481437543,25.000107713784377,0,540.0
178,0.0178,load_step,foc_svm_key_baseline,94.2477796076938,1.4149003743044732,92.83287923338932,0.0,-0.12656158358707031,0.2603285427469248,0.28946292441140786,0.2172287686892095,7,1,1,1,1,0,0,0.9796953132481203,0.005,0.012791976302765119,25.000107840986047,0,540.0
179,0.0179,load_step,foc_svm_key_baseline,94.2477796076938,1.4277914865982857,92.81998812109552,0.0,-0.10758983244204275,0.2335378781772228,0.2571293693618568,0.19164636434960858,7,1,1,1,1,0,0,0.9797072571460159,0.005,0.010172879369989774,25.0001079419959,0,540.0
180,0.018000000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.4391506570979895,92.80862895059582,0.0,-0.09022956840154966,0.20902604947927222,0.22766919944261474,0.16826786268093635,7,1,1,1,1,0,0,0.9797247141512933,0.005,0.008047057648908968,25.000108021746865,0,540.0
181,0.0181,load_step,foc_svm_key_baseline,94.2477796076938,1.4491098936793383,92.79866971401447,0.0,-0.07434385825850434,0.1865984886960254,0.20086315053887138,0.14690401531717595,7,1,1,1,1,0,0,0.9797462281654302,0.005,0.00632848154488461,25.000108084311535,0,540.0
182,0.0182,load_step,foc_svm_key_baseline,94.2477796076938,1.4577898687117112,92.78998973898209,0.0,0.12154684174371302,0.4801920218536478,0.49533626213892856,0.22406202021661212,6,1,1,1,1,0,0,0.9797706154365853,0.005,0.007816639944896769,25.00010816175737,1,540.0
183,0.0183,load_step,foc_svm_key_baseline,94.2477796076938,1.4710866143037724,92.77669299339003,0.0,-0.2514644880221817,0.43495592000577354,0.5024152078553423,0.3824402232026807,3,1,1,1,1,0,0,0.9797969190248915,0.005,0.044260637847879966,25.000108603642673,2,540.0
184,0.0184,load_step,foc_svm_key_baseline,94.2477796076938,1.4938603107598403,92.75391929693396,0.0,-0.22200126062018968,0.39357184625450653,0.4518665266216721,0.34260854707143273,7,1,1,1,1,0,0,0.9797974465538405,0.005,0.03762231567934068,25.000108979141807,1,540.0
185,0.018500000000000003,load_step,foc_svm_key_baseline,94.2477796076938,1.5142485738517841,92.73353103384201,0.0,-0.1950400569505233,0.3557132049078536,0.405675372633193,0.3062041037320674,7,1,1,1,1,0,0,0.9797582947260057,0.005,0.02469297796294356,25.00010922534506,0,540.0
186,0.018600000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.5324566858998647,92.71532292179394,0.0,-0.17036824483512059,0.3210790240984148,0.36347913085098854,0.2729326956256147,7,1,1,1,1,0,0,0.9797354110280413,0.005,0.019928477460553363,25.000109423901666,0,540.0
187,0.0187,load_step,foc_svm_key_baseline,94.2477796076938,1.5486723075171127,92.69910730017669,0.0,-0.14779130244495794,0.28939399530023957,0.3249479244343809,0.24252537348641448,7,1,1,1,1,0,0,0.979725459935221,0.005,0.016023292823117586,25.000109583405102,0,540.0
188,0.0188,load_step,foc_svm_key_baseline,94.2477796076938,1.5630669899200667,92.68471261777374,0.0,-0.12713126852677195,0.2604062903831415,0.2897823243545665,0.21473626883695113,7,1,1,1,1,0,0,0.9797256835473203,0.005,0.012830319016209644,25.000109710977735,0,540.0
189,0.0189,load_step,foc_svm_key_baseline,94.2477796076938,1.5757975574113139,92.67198205028248,0.0,-0.10822532648242789,0.23388556346544256,0.2577114240575603,0.18934061289919138,7,1,1,1,1,0,0,0.9797338081016067,0.005,0.010227036878006161,25.000109812516698,0,540.0
190,0.019,load_step,foc_svm_key_baseline,94.2477796076938,1.5870073711997017,92.6607722364941,0.0,-0.09092451053643695,0.20962112206763675,0.2284913158813387,0.16613292578731714,7,1,1,1,1,0,0,0.9797479651639438,0.005,0.008111451948817796,25.000109892899133,0,540.0
191,0.019100000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.596827484757643,92.65095212293616,0.0,-0.07509252329414767,0.1874202533447079,0.2019040326949331,0.14492536127020766,7,1,1,1,1,0,0,0.9797666252157257,0.005,0.006398700199029721,25.000109956153516,0,540.0
192,0.019200000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.605377700033753,92.64240190766004,0.0,0.12074960584339388,0.48122148622660027,0.49613968407845893,0.2025329483321005,6,1,1,1,1,0,0,0.9797885417100602,0.005,0.007910215235912245,25.000110034522628,1,540.0
193,0.0193,load_step,foc_svm_key_baseline,94.2477796076938,1.6173747222028592,92.63040488549095,0.0,-0.2523056593765704,0.4361756549028067,0.5038921984743744,0.38075394588383626,3,1,1,1,1,0,0,0.9798127039691639,0.005,0.04442403265679183,25.00011047802939,2,540.0
194,0.0194,load_step,foc_svm_key_baseline,94.2477796076938,1.6400362657012464,92.60774334199256,0.0,-0.22288188781464507,0.39496611305408014,0.45351357904352596,0.34103248140035614,7,1,1,1,1,0,0,0.9798161512859395,0.005,0.03788539818276798,25.000110856146854,1,540.0
195,0.0195,load_step,foc_svm_key_baseline,94.2477796076938,1.6603189799493785,92.58746062774442,0.0,-0.1959553843769677,0.3572680403046566,0.407478791214285,0.3047284012270606,7,1,1,1,1,0,0,0.9797746641051507,0.005,0.024923559427029778,25.00011110464341,0,540.0
196,0.0196,load_step,foc_svm_key_baseline,94.2477796076938,1.678427557388365,92.56935205030544,0.0,-0.17131407261338022,0.32278154868513204,0.3654263806116832,0.27154843799607387,7,1,1,1,1,0,0,0.9797497666015029,0.005,0.02015096968186625,25.000111305412407,0,540.0
197,0.019700000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.6945491244636868,92.55323048323011,0.0,-0.14876392570483077,0.2912323304706428,0.32702748493433104,0.24122448534171792,7,1,1,1,1,0,0,0.9797380774804205,0.005,0.016235455634026653,25.000111467024926,0,540.0
198,0.0198,load_step,foc_svm_key_baseline,94.2477796076938,1.7088547487078136,92.538924858986,0.0,-0.12812742306555672,0.26236948149212996,0.2919835292612741,0.2135114384458639,7,1,1,1,1,0,0,0.9797367997240862,0.005,0.013030582082077557,25.000111596587633,0,540.0
199,0.0199,load_step,foc_svm_key_baseline,94.2477796076938,1.7215008164767964,92.52627879121701,0.0,-0.10924214014317649,0.23596350878885025,0.2600242732188809,0.18818522027883275,7,1,1,1,1,0,0,0.9797436261185933,0.005,0.010414364165019856,25.000111699987297,0,540.0
200,0.02,load_step,foc_svm_key_baseline,94.2477796076938,1.7326302924635273,92.51514931523027,0.0,-0.09195945971886976,0.2118045071361073,0.23090623957562462,0.1650409774620858,7,1,1,1,1,0,0,0.9797566596076103,0.005,0.008285230572730643,25.000111782094937,0,540.0
201,0.0201,load_step,foc_svm_key_baseline,94.2477796076938,1.7423738711475802,92.50540573654622,0.0,-0.07614339407001024,0.18970049025555172,0.20441157614894892,0.14389143109765462,7,1,1,1,1,0,0,0.9797743461672039,0.005,0.006558649480464189,25.000111846936218,0,540.0
202,0.020200000000000003,load_step,foc_svm_key_baseline,94.2477796076938,1.7508510294637534,92.49692857823004,0.0,0.1196847524849966,0.4835906575653559,0.49818105550280434,0.18200051467535636,6,1,1,1,1,0,0,0.9797954182557638,0.005,0.008098108508562428,25.000111927171655,1,540.0
203,0.020300000000000002,load_step,foc_svm_key_baseline,94.2477796076938,1.7616081334080744,92.48617147428573,0.0,-0.25338280017305576,0.4386264619322825,0.5065530737551306,0.37978316624011194,3,1,1,1,1,0,0,0.9798188471944396,0.005,0.044771780673040384,25.00011237414328,2,540.0
204,0.0204,load_step,foc_svm_key_baseline,94.2477796076938,1.7842004999993633,92.46357910769444,0.0,-0.22396960965634014,0.39749203004275574,0.4562480684859109,0.3401003711178302,7,1,1,1,1,0,0,0.9798263423240793,0.005,0.0383109229558348,25.00011275650335,1,540.0
