k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
242,0.024200000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,0.16714581448840027,94.0806337932054,0.0,-0.5394128804264016,-0.032153714488827916,0.5403703516342625,0.021386272568302365,3,1,1,1,1,0,0,0.9800827535818352,0.0,0.005058508096406274,25.00009216362409,0,540.0
243,0.024300000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,0.16841281082898527,94.07936679686482,0.0,-0.3043087637141332,0.28491166659842126,0.4168674626750259,0.008197705996309949,6,1,1,1,1,0,0,0.9800922659509351,0.0,0.05042417659547674,25.00009266725143,2,540.0
244,0.0244,load_step,dtc_hysteresis_baseline,94.2477796076938,0.16889045430486818,94.07888915338893,0.0,0.08812318896841971,0.25393949555938866,0.26879539400614844,-0.008452217354477874,4,1,1,1,1,0,0,0.9800874686863015,0.0,0.026836344516742862,25.00009293499709,1,540.0
245,0.0245,load_step,dtc_hysteresis_baseline,94.2477796076938,0.16837166440577206,94.07940794328803,0.0,-0.10492409790549884,-0.08850739591499691,0.1372684430338478,0.0065213710769772264,1,1,1,1,1,0,0,0.9800885820208423,0.0,0.016327715410389923,25.00009309765468,2,540.0
246,0.0246,load_step,dtc_hysteresis_baseline,94.2477796076938,0.16874899259058984,94.0790306151032,0.0,-0.27337157324684036,-0.38765645569151586,0.4743517099144482,0.01983716997885958,1,1,1,1,1,0,0,0.9800949071288729,0.0,0.002261590068621652,25.00009311964993,0,540.0
247,0.0247,load_step,dtc_hysteresis_baseline,94.2477796076938,0.1699231613857738,94.07785644630803,0.0,-0.4276419067173936,-0.03338813474154102,0.4289433155119768,0.01771072003277619,2,1,1,1,1,0,0,0.9801051191352425,0.0,0.04046545269197039,25.00009352368366,2,540.0
248,0.024800000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,0.17096998486803838,94.07680962282576,0.0,-0.20207523521803497,0.28378440554722495,0.34837908881018675,-0.0008473906593854628,6,1,1,1,1,0,0,0.9801008399058603,0.0,0.028222097741334023,25.000093805281146,1,540.0
249,0.024900000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,0.17090613783431366,94.07687346985949,0.0,0.0002807651867454256,-0.06120476912998284,0.06120541310492552,0.002084186244994973,5,1,1,1,1,0,0,0.9800990028895199,0.0,0.024506770308921566,25.00009404972348,2,540.0
250,0.025,load_step,dtc_hysteresis_baseline,94.2477796076938,0.17101773275907364,94.07676187493473,0.0,0.1772420281658687,-0.36267807398523655,0.4036708088256956,0.004822873886817783,5,1,1,1,1,0,0,0.9801010670438307,0.0,0.00044550350506864195,25.000094053551518,0,540.0
251,0.0251,load_step,dtc_hysteresis_baseline,94.2477796076938,0.17129321291332472,94.07648639478047,0.0,0.3392978525475829,-0.6387650073498934,0.7232867808539781,0.007497477229986969,5,1,1,0,1,1,0,0.9801133585323193,0.0,0.019558762431210228,25.00009424851212,0,540.0
252,0.0252,load_step,dtc_hysteresis_baseline,94.2477796076938,0.17172873064991676,94.07605087704388,0.0,-0.056340356353955366,-0.5775223207091849,0.5802639629267126,0.01576768688696612,3,1,1,1,1,0,0,0.9801111047503241,0.0,0.08333074228712985,25.00009508119122,2,540.0
253,0.0253,load_step,dtc_hysteresis_baseline,94.2477796076938,0.1726591366881881,94.07512047100562,0.0,-0.22893422047707176,-0.20739414953556085,0.3089064754371832,0.00867178065611196,2,1,1,1,1,0,0,0.9800973248204212,0.0,0.04868754913701732,25.000095567432837,1,540.0
254,0.025400000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,0.1731648243990145,94.07461478329479,0.0,-0.024288773933509946,0.1314944516409922,0.1337188668496648,-0.003666202538278369,6,1,1,1,1,0,0,0.9800906303670837,0.0,0.015857652153349378,25.00009572537224,1,540.0
255,0.025500000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,0.17293211998090707,94.07484748771289,0.0,0.16309397953160082,0.42738964444859556,0.45745114967759254,-0.015058148675769921,6,1,1,1,1,0,0,0.9800951859951442,0.0,0.0021547276381535824,25.000095746281346,0,540.0
256,0.0256,load_step,dtc_hysteresis_baseline,94.2477796076938,0.15107232281587743,94.09670728487792,0.35,-0.036346229440124396,0.07014580316639821,0.07900305118394635,-0.001163766437605034,1,1,1,1,1,0,0,0.9801056615159349,0.0,0.044602062863152145,25.000096191663665,3,540.0
257,0.0257,load_step,dtc_hysteresis_baseline,94.2477796076938,0.13004569946437064,94.11773390822943,0.35,-0.21063973491284338,-0.25696115522514346,0.3322621453292463,0.011769705384923588,1,1,1,1,1,0,0,0.9800244054420061,0.0,0.0007553391848637063,25.00009619857578,0,540.0
258,0.0258,load_step,dtc_hysteresis_baseline,94.2477796076938,0.10979468126670794,94.1379849264271,0.35,-0.37025608465853826,-0.5420823137209418,0.6564623394191934,0.023505879670500687,1,1,1,1,1,0,0,0.9799603899999972,0.0,0.013279078045162804,25.000096330725235,0,540.0
259,0.025900000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,0.09024755765436863,94.15753205003944,0.35,-0.5164510041008545,-0.174986073200131,0.5452905330654315,0.01057926446963222,2,1,1,1,1,0,0,0.9799084816855833,0.0,0.07042775995246414,25.00009703436063,2,540.0
260,0.026000000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,0.06992835655113944,94.17785125114266,0.35,-0.2834995827069469,0.15391677866009357,0.32258702414714896,-0.006009200289372916,6,1,1,1,1,0,0,0.9798647855680408,0.0,0.04352296103087545,25.00009746894334,1,540.0
261,0.0261,load_step,dtc_hysteresis_baseline,94.2477796076938,0.04861799784565407,94.19916160984815,0.35,0.1111281219849693,0.14098159841341673,0.17951398437756352,-0.008154244221944482,4,1,1,1,1,0,0,0.9798254892012761,0.0,0.01711535682391058,25.000097639447116,1,540.0
262,0.0262,load_step,dtc_hysteresis_baseline,94.2477796076938,0.027180908606862456,94.22059869908693,0.35,-0.08407068655533187,-0.1921756197079837,0.20976021822078758,0.010443215981911584,1,1,1,1,1,0,0,0.979789375776417,0.0,0.008944397953198137,25.000097728240167,2,540.0
263,0.0263,load_step,dtc_hysteresis_baseline,94.2477796076938,0.006858411324767642,94.24092119636903,0.35,-0.2544861035903002,-0.48282999596882875,0.5457911522989651,0.026459637995119942,1,1,1,1,1,0,0,0.979758671195857,0.0,0.005296669250386478,25.00009778055534,0,540.0
264,0.0264,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.012504039078611421,94.26028364677241,0.35,-0.41055592820777387,-0.7490238582594659,0.854162110157342,0.04093509126047233,1,1,1,1,1,0,0,0.9797372457228635,0.0,0.035848789391069544,25.000098138391362,0,540.0
265,0.026500000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.03099873397507108,94.27877834166887,0.35,-0.009444153240468522,-0.678734436839542,0.678800138319314,0.042713792870011785,4,1,1,1,1,0,0,0.9797210662888026,0.0,0.11199538891796199,25.000099257690994,2,540.0
266,0.026600000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.04938556342272066,94.29716517111652,0.35,0.3578375483486047,-0.6144480782109906,0.7110514410542458,0.048757682079199366,4,1,1,1,1,0,0,0.9797073772609912,0.0,0.05544220697351497,25.000099811451346,0,540.0
267,0.0267,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.06740929016454135,94.31518889785835,0.35,0.6858539694706409,-0.5556512583037763,0.8826913323995,0.05799768304058913,4,1,1,1,1,0,0,0.9796983705277595,0.0,0.060801877155348856,25.000100418804706,0,540.0
268,0.0268,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.08487867424296791,94.33265828193677,0.35,0.9862816230625003,-0.5018741301936923,1.106629604948501,0.07004964073309367,4,1,1,1,1,0,0,0.9796918123081322,0.0,0.09368175368923122,25.000101354952786,0,540.0
269,0.0269,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.10162547973591626,94.34940508742972,0.35,1.0759615323744434,-0.1457850498336385,1.0857930281156518,0.06551421630758802,6,1,1,1,1,0,0,0.9796861448999978,0.0,0.16292671276843165,25.000102983544213,1,540.0
270,0.027,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.11864241612454518,94.36642202381834,0.35,1.158196737392722,0.18025664719791618,1.1721399836905915,0.06782590524437943,6,1,1,1,1,0,0,0.9796803649798749,0.0,0.14176387795355994,25.000104400496436,0,540.0
271,0.027100000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.13551970455170398,94.3832993122455,0.35,1.2336235995819789,0.4788213363507097,1.3232902393618258,0.07584003185243264,6,1,1,1,1,0,0,0.9796748211090656,0.0,0.16521585731497682,25.000106051959005,0,540.0
272,0.027200000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.15191609952430915,94.39969570721811,0.35,0.9401153464876717,0.7522595867237949,1.2040395967406927,0.07121660164221338,2,1,1,1,1,0,0,0.9796690299312555,0.0,0.2293345291605881,25.000108344597283,1,540.0
273,0.0273,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.1685879189262276,94.41636752662002,0.35,0.6756282465144408,0.995507929561701,1.203124916751541,0.0745486052128792,2,1,1,1,1,0,0,0.9796627903695527,0.0,0.17436399018565463,25.000110087514887,0,540.0
274,0.0274,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.18505905725540292,94.4328386649492,0.35,0.4335203975033972,1.2183519206434503,1.2931826389134242,0.08454944095814759,2,1,1,1,1,0,0,0.979658942079543,0.0,0.17410633340854748,25.000111827844304,0,540.0
275,0.0275,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.20093044087289538,94.4487100485667,0.35,0.030522641636501344,1.1084215957656918,1.108841767617108,0.07864438226799514,3,1,1,1,1,0,0,0.9796564184324527,0.0,0.21946934364844473,25.00011402179222,1,540.0
276,0.027600000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.21715398692894633,94.46493359462275,0.35,-0.33848621146616537,1.0078855699267,1.0632056421121863,0.08047305634717832,3,1,1,1,1,0,0,0.9796545589710464,0.0,0.14790156612343322,25.000115500047738,0,540.0
277,0.027700000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.2332668514831599,94.48104645917697,0.35,-0.6680844301393732,0.9159394494040027,1.133702730335055,0.08839227726651946,3,1,1,1,1,0,0,0.9796554236024589,0.0,0.13596576784134143,25.000116858935417,0,540.0
278,0.027800000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.24890456084295942,94.49668416853676,0.35,-0.969960864021565,0.8318474860679683,1.2778084041870517,0.10152909400305167,3,1,1,1,1,0,0,0.9796574162881693,0.0,0.15458392494772935,25.000118403995607,0,540.0
279,0.0279,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.26375491012974617,94.51153451782355,0.35,-1.0651322484336834,0.4408219644553409,1.1527491969199803,0.09426821067150949,1,1,1,1,1,0,0,0.9796595131794933,0.0,0.21447750131830798,25.00012054798126,1,540.0
280,0.028,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.2790386381635851,94.52681824585738,0.35,-1.1482322913531464,0.09003358972426147,1.1517566766399636,0.09488863688888374,1,1,1,1,1,0,0,0.979661064223461,0.0,0.15981937150269931,25.00012214537132,0,540.0
281,0.0281,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.29428406319116607,94.54206367088497,0.35,-1.224451397471921,-0.23116332245547344,1.2460809389520384,0.10213038016357054,1,1,1,1,1,0,0,0.9796635108958723,0.0,0.15953237278410717,25.000123739880745,0,540.0
282,0.028200000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.30909494258868936,94.55687455028249,0.35,-1.2943769216736458,-0.525300305568443,1.3969080235977038,0.11484929920901171,1,1,1,1,1,0,0,0.9796657461558711,0.0,0.18673128251051438,25.000125606368638,0,540.0
283,0.028300000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.32314353407555657,94.57092314176936,0.35,-0.9958373578434498,-0.7946923709771706,1.2740596562822089,0.10701880202410344,5,1,1,1,1,0,0,0.9796671919819995,0.0,0.25446810464837416,25.00012815021231,1,540.0
284,0.0284,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.3376596538353458,94.58543926152915,0.35,-0.7267481485257747,-1.0342434963161478,1.2640500310738856,0.10785475109508208,5,1,1,1,1,0,0,0.979667512186848,0.0,0.19522741530532173,25.000130101632127,0,540.0
285,0.0285,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.3521246318329015,94.59990423952671,0.35,-0.4804301695815568,-1.2537087318539362,1.3426089274881827,0.1159785409853796,5,1,1,1,1,0,0,0.9796690907571314,0.0,0.19216798612380845,25.000132022444642,0,540.0
286,0.0286,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.3661023390363124,94.61388194673012,0.35,-0.2549345556792688,-1.4548050927403708,1.4769730821997757,0.13012981090910236,5,1,1,1,1,0,0,0.979670830711659,0.0,0.21680037174836056,25.00013418956821,0,540.0
287,0.0287,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.37923210485178793,94.6270117125456,0.35,0.13287516037611163,-1.3249878724773634,1.331633834977569,0.12268082323894898,4,1,1,1,1,0,0,0.9796721370993887,0.0,0.2832983942681102,25.000137021657558,1,540.0
288,0.028800000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.3928066385100161,94.64058624620381,0.35,0.47966988028718754,-1.2062659586493147,1.2981374184002537,0.12423095202370987,4,1,1,1,1,0,0,0.9796726204980847,0.0,0.21329180419112387,25.000139153662122,0,540.0
289,0.028900000000000002,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4062873634358595,94.65406697112967,0.35,0.7972753850593718,-1.0976886147938936,1.3566754713894205,0.13337756083255775,4,1,1,1,1,0,0,0.9796752468625697,0.0,0.20269004772293767,25.00014117963491,0,540.0
290,0.029,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4192196836957635,94.66699929138956,0.35,1.0881879327971131,-0.9983864082288251,1.4767966675278315,0.1488017075901194,4,1,1,1,1,0,0,0.979678584886074,0.0,0.22137915628813779,25.000143392485274,0,540.0
291,0.0291,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4312279689471181,94.67900757664091,0.35,1.173335972505736,-0.5934494429483643,1.3148762472992297,0.13775116526713432,6,1,1,1,1,0,0,0.9796817709578545,0.0,0.28323834487927707,25.000146223912772,1,540.0
292,0.0292,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.4438966393537423,94.69167624704754,0.35,1.2472724881422375,-0.2299367835153182,1.2682900236499135,0.1359701374781221,6,1,1,1,1,0,0,0.9796841839198456,0.0,0.20795299598007105,25.000148302467906,0,540.0
293,0.029300000000000003,load_step,dtc_hysteresis_baseline,94.2477796076938,-0.456670920093383,94.70445052778719,0.35,1.3151135062963168,0.10289888613577225,1.319132940689063,0.14199648579948326,6,1,1,1,1,0,0,0.9796884079828948,0.0,0.19346149302659324,25.000150236094154,0,540.0
