k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
313,0.0313,load_step,fcs_mpc_one_step_baseline,94.2477796076938,51.666369408958936,42.581410198734865,0.35,1.070578621265727,-2.6101027872543314,2.8211301182937407,3.3961992344070793,5,1,1,1,1,0,0,0.975089672089546,0.8037467402836479,0.9049582023590625,25.003078429611747,0,540.0
314,0.031400000000000004,load_step,fcs_mpc_one_step_baseline,94.2477796076938,51.84469631449215,42.403083293201654,0.35,0.7782817034827008,-2.6574537277582633,2.7690761501179817,3.3558656075209505,1,1,1,1,1,0,0,0.9751080107604754,0.7755322844790976,0.9961174756981555,25.00308837026364,1,540.0
315,0.0315,load_step,fcs_mpc_one_step_baseline,94.2477796076938,52.02059579659717,42.22718381109663,0.35,0.8714005086613331,-2.701865818521836,2.838911366667142,3.4370041127933724,5,1,1,1,1,0,0,0.9751024724188367,0.815038658050886,0.9614107465145075,25.003097963781972,1,540.0
316,0.0316,load_step,fcs_mpc_one_step_baseline,94.2477796076938,52.201337410305975,42.046442197387826,0.35,0.5919936397049043,-2.7434357042163704,2.8065808259553533,3.3529935205249912,1,1,1,1,1,0,0,0.9751083015426086,0.7980152257227232,1.0096621411131323,25.00310803975029,1,540.0
317,0.0317,load_step,fcs_mpc_one_step_baseline,94.2477796076938,52.37703761424967,41.87074199344413,0.35,0.6968366417955765,-2.782485572917823,2.8684154630814485,3.4372655251385655,5,1,1,1,1,0,0,0.97509245103395,0.8331873507461457,0.9882390134183706,25.00311790142016,1,540.0
318,0.0318,load_step,fcs_mpc_one_step_baseline,94.2477796076938,52.55776748599111,41.69001212170269,0.35,0.9721540644974924,-2.504970662774061,2.6869986130397825,3.277420570546494,4,1,1,1,1,0,0,0.9751004606900663,0.7297172136560771,1.0314709063471563,25.003128195343216,1,540.0
319,0.031900000000000005,load_step,fcs_mpc_one_step_baseline,94.2477796076938,52.72891772337577,41.51886188431803,0.35,1.0408615353199593,-2.565875757819756,2.768954882311326,3.375073086717874,5,1,1,1,1,0,0,0.9750857114923874,0.7743772790173359,0.9071497969433423,25.00313724598655,1,540.0
320,0.032,load_step,fcs_mpc_one_step_baseline,94.2477796076938,52.90589872039824,41.34188088729556,0.35,1.1019242000566778,-2.6227553736966986,2.8448343876094895,3.4640483124559087,5,1,1,1,1,0,0,0.9751145535596164,0.819162259702643,0.9231132807825349,25.003146456204384,0,540.0
321,0.032100000000000004,load_step,fcs_mpc_one_step_baseline,94.2477796076938,53.088190746000954,41.159588861692846,0.35,1.337309044797073,-2.3619032229663226,2.7142185460929196,3.360151858922154,4,1,1,1,1,0,0,0.9751140268729153,0.7450067367913294,1.014928539876514,25.00315658451341,1,540.0
322,0.0322,load_step,fcs_mpc_one_step_baseline,94.2477796076938,53.26425119483243,40.98352841286137,0.35,1.5509490277758309,-2.1242627753328063,2.6301968035535728,3.2854835058629184,4,1,1,1,1,0,0,0.9750907636801313,0.6947432496763616,0.8868205358193262,25.00316543167487,0,540.0
323,0.0323,load_step,fcs_mpc_one_step_baseline,94.2477796076938,53.43582966977262,40.81194993792118,0.35,1.5635193437398804,-2.222144302314922,2.717078953317231,3.380072837880747,5,1,1,1,1,0,0,0.9750979656794255,0.7437345736921191,0.8696246723220795,25.003174106818715,1,540.0
324,0.0324,load_step,fcs_mpc_one_step_baseline,94.2477796076938,53.613055558501856,40.634724049191945,0.35,1.7548482739834177,-1.9991937586705546,2.660125589029563,3.337313059687026,4,1,1,1,1,0,0,0.975123438660156,0.7119743691869743,0.9271727641321935,25.003183357385645,1,540.0
325,0.0325,load_step,fcs_mpc_one_step_baseline,94.2477796076938,53.78770891799133,40.46007068970247,0.35,1.9284682116761873,-1.7965877958071508,2.6356626019824216,3.3156562087543295,4,1,1,1,1,0,0,0.9751208018901348,0.6969397870013258,0.851472115776239,25.00319185088442,0,540.0
326,0.032600000000000004,load_step,fcs_mpc_one_step_baseline,94.2477796076938,53.96105282777762,40.28672677991618,0.35,2.08604485120178,-1.6127363100074943,2.6367596642170565,3.311835251659546,4,1,1,1,1,0,0,0.9751297082764147,0.6970442599418915,0.8355610133591894,25.003200185215547,0,540.0
327,0.0327,load_step,fcs_mpc_one_step_baseline,94.2477796076938,54.13415475826717,40.11362484942663,0.35,2.2290905231659384,-1.4461722897274158,2.6571147607966865,3.3229086177125513,4,1,1,1,1,0,0,0.9751429294911654,0.7085835195631535,0.8359823784412782,25.003208523704764,0,540.0
328,0.0328,load_step,fcs_mpc_one_step_baseline,94.2477796076938,54.307906062730886,39.939873544962914,0.35,2.3589780446079325,-1.2955425713643343,2.6913208595705522,3.3462322118471115,4,1,1,1,1,0,0,0.9751551823941258,0.7283714476404811,0.8487254207437172,25.003216989568813,0,540.0
329,0.0329,load_step,fcs_mpc_one_step_baseline,94.2477796076938,54.48303979294282,39.76473981475098,0.35,2.472788942618225,-1.166812287991117,2.7342523786479593,3.3797606561713893,4,1,1,1,1,0,0,0.9751627511771368,0.7534144678048574,0.870569405458631,25.00322567381627,0,540.0
330,0.033,load_step,fcs_mpc_one_step_baseline,94.2477796076938,54.660166540925225,39.587613066768576,0.35,2.5761690770288412,-1.0510103598579723,2.7823137655498913,3.420430857279284,4,1,1,1,1,0,0,0.9751631726564021,0.7815462832461563,0.8985007457891209,25.00323463731924,0,540.0
331,0.033100000000000004,load_step,fcs_mpc_one_step_baseline,94.2477796076938,54.839713544271746,39.408066063422055,0.35,2.670109608186746,-0.9471255241519584,2.8331134954730106,3.46642888713569,4,1,1,1,1,0,0,0.9751548961470364,0.8113515373488659,0.9303587934517505,25.003243919342925,0,540.0
332,0.0332,load_step,fcs_mpc_one_step_baseline,94.2477796076938,55.021999455187,39.2257801525068,0.35,2.5741556050427072,-1.1683405761368075,2.826888179751805,3.4623915891406454,5,1,1,1,1,0,0,0.9751373961339573,0.8090137467813051,1.004786403135923,25.003253945580827,1,540.0
333,0.0333,load_step,fcs_mpc_one_step_baseline,94.2477796076938,55.204029753092,39.0437498546018,0.35,2.485753007539913,-1.3732236117963015,2.8398434996472255,3.439581340960999,5,1,1,1,1,0,0,0.9751106969967783,0.816917369935,0.9613518399752596,25.003263537406255,0,540.0
334,0.0334,load_step,fcs_mpc_one_step_baseline,94.2477796076938,55.38468101070137,38.86309859699243,0.35,2.404130880733783,-1.563127711576633,2.867614607020371,3.4001539110617247,5,1,1,1,1,0,0,0.975089131599491,0.8335430430763303,0.9710383564912127,25.003273226032903,0,540.0
