k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
40,0.004,load_step,protected_ai_pwm_h1_baseline,36.95991357164463,0.48411279563225657,36.47580077601237,0.0,-0.19297624278004358,-1.56230106270157,1.5741742091636357,0.4802944605181181,5,1,1,1,1,0,0,0.9784856768133049,0.16910399734651302,0.26531529263328835,25.00008310623207,0,540.0
41,0.0041,load_step,protected_ai_pwm_h1_baseline,37.883911410935745,0.5128183037471759,37.37109310718857,0.0,0.18819105791087914,-1.4238205676213518,1.436203635651715,0.4725443309425451,4,1,1,1,1,0,0,0.9784617800723726,0.09087641794430588,0.3424753111630135,25.00008653043114,1,540.0
42,0.004200000000000001,load_step,protected_ai_pwm_h1_baseline,38.80790925022686,0.5410578082466585,38.2668514419802,0.0,0.5288948508608997,-1.2971671475237418,1.4008470194428992,0.47370587121483887,4,1,1,1,1,0,0,0.9784069779091605,0.06788571111822271,0.2678207822868059,25.000089208062093,0,540.0
43,0.0043,load_step,protected_ai_pwm_h1_baseline,39.731907089517975,0.5693646541896797,39.1625424353283,0.0,0.8409137928317513,-1.1813316533990221,1.4500622339393399,0.48304934187243054,4,1,1,1,1,0,0,0.9783424512782918,0.09383939606299328,0.25410704639309156,25.000091748537837,0,540.0
44,0.0044,load_step,protected_ai_pwm_h1_baseline,40.65590492880909,0.5982284751877505,40.05767645362134,0.0,1.1267010895321814,-1.075391245026381,1.5575370541442648,0.49915844369308954,4,1,1,1,1,0,0,0.9782764407857593,0.15560518631099182,0.2706484537591871,25.000094454410718,0,540.0
45,0.0045000000000000005,load_step,protected_ai_pwm_h1_baseline,41.579902768100204,0.6280541103361605,40.951848657764046,0.0,1.3885001089887161,-0.9785020573639375,1.6986461753193733,0.5207987146642626,4,1,1,1,1,0,0,0.9782102352127388,0.23917830625612144,0.31091399677237985,25.00009756292099,0,540.0
46,0.0046,load_step,protected_ai_pwm_h1_baseline,42.50390060739132,0.6591724925802408,41.84472811481108,0.0,1.084299525860509,-1.2040072623137934,1.6202897733077501,0.5131661955489022,1,1,1,1,1,0,0,0.9781419864264034,0.20272083089168044,0.418852183717243,25.000101750792407,2,540.0
47,0.0047,load_step,protected_ai_pwm_h1_baseline,43.427898446682434,0.6898317240954464,42.738066722586986,0.0,0.805865294751975,-1.4106281800561948,1.624589405251167,0.496195722519445,1,1,1,1,1,0,0,0.9780689173318324,0.20657238255431784,0.34093821567837973,25.000105159496226,0,540.0
48,0.0048000000000000004,load_step,protected_ai_pwm_h1_baseline,44.35189628597355,0.7194730203942074,43.63242326557935,0.0,0.36963689964984936,-1.285863647154857,1.337937501028035,0.3607839761474071,3,1,1,1,1,0,0,0.977999234926944,0.04152717182037212,0.36734330810411625,25.000108832228243,1,540.0
49,0.0049,load_step,protected_ai_pwm_h1_baseline,45.27589412526467,0.7410084696278887,44.534885655636785,0.0,-0.029773169328976168,-1.1717623780955333,1.1721405685036208,0.22881366874728293,3,1,1,1,1,0,0,0.9779396890385651,0.02,0.23644521013466563,25.000111195954798,0,540.0
50,0.005,load_step,protected_ai_pwm_h1_baseline,46.19989196455578,0.754644643777368,45.445247320778414,0.0,0.15687940562052877,-1.381524873958443,1.3904035835949726,0.3251509516503082,5,1,1,1,1,0,0,0.9779256269111499,0.06429181052303022,0.2160829725894931,25.00011335604322,2,540.0
51,0.0051,load_step,protected_ai_pwm_h1_baseline,47.1238898038469,0.7740449708689233,46.34984483297798,0.0,0.5008218042864367,-1.259626957937456,1.3555377356648879,0.40870600207282354,4,1,1,1,1,0,0,0.9779714150144885,0.04599576942247473,0.27218848406734897,25.000116077172354,1,540.0
52,0.005200000000000001,load_step,protected_ai_pwm_h1_baseline,48.04788764313801,0.7984440691399963,47.249443573998015,0.0,0.8157967445389878,-1.1481432640826799,1.4084591876440158,0.49298049539894995,4,1,1,1,1,0,0,0.9780198930174976,0.07446921869665656,0.24032012065159236,25.000118479599713,0,540.0
53,0.0053,load_step,protected_ai_pwm_h1_baseline,48.97188548242914,0.8278846088116328,48.14400087361751,0.0,1.1042811099939696,-1.046185735727127,1.5211644761591112,0.5772270709716432,4,1,1,1,1,0,0,0.978048113719776,0.13816132175876636,0.25786229898888446,25.00012105743284,0,540.0
