scenario,controller,speed_error,current,switches,feedback,fallback,failures,safety_worst
ramp_to_rated,sensorless_adaptive_foc_baseline,92.34795036402618,1.0489749012925051,10.0,0.85,0.0,0,0.0
ramp_to_rated,safe_neural_horizon_pwm_h2,92.06714053288715,1.3468567852158293,33.333333333333336,0.9666666666666667,0.0,0,0.0
ramp_to_rated,safe_neural_horizon_pwm_h3_thermal,94.56921492270153,1.117976778769837,31.0,0.9666666666666667,0.0,0,0.0
ramp_to_rated,safe_neural_horizon_pwm_h4_sparse,91.26855028843725,2.7395762437342657,12.0,0.7166666666666667,16.666666666666668,0,0.0
load_step,protected_ai_pwm_h1_baseline,84.02836909917478,1.2863164517044783,25.666666666666668,0.9833333333333333,0.0,0,0.0
load_step,fcs_mpc_one_step_baseline,83.90292640478748,2.291064334238054,9.333333333333334,1.0,0.0,0,0.0
load_step,foc_svm_key_baseline,83.96203927838427,1.5364268454040044,23.0,1.0,0.0,0,0.0
load_step,dtc_hysteresis_baseline,84.43464773412582,0.29819666311808146,72.0,1.0,0.0,0,0.0
load_step,dtc_svm_baseline,84.34921462217629,0.7034534823314784,8.666666666666666,1.0,0.0,0,0.0
load_step,deadbeat_current_baseline,84.08198585625483,0.44800551633679725,5.0,1.0,0.0,0,0.0
load_step,sensorless_adaptive_foc_baseline,86.3908141991541,1.354630891283379,10.666666666666666,0.9333333333333332,0.0,0,0.0
load_step,safe_neural_horizon_pwm_h2,84.02153056199124,1.2205432862254975,31.333333333333332,0.9833333333333333,0.0,0,0.0
load_step,safe_neural_horizon_pwm_h3_thermal,84.03872371921817,1.4870213935126857,27.666666666666668,0.9833333333333333,0.6666666666666666,0,0.0
load_step,safe_neural_horizon_pwm_h4_sparse,83.93655231780207,2.6161502827677587,15.333333333333334,0.8833333333333333,12.666666666666666,0,0.0
load_shed,protected_ai_pwm_h1_baseline,94.43720355164761,1.2844139615507826,20.333333333333332,1.0,0.0,0,0.0
load_shed,fcs_mpc_one_step_baseline,94.15316983101432,2.537670164116607,7.666666666666667,1.0,0.0,0,0.0
load_shed,foc_svm_key_baseline,94.2467995733016,1.3354777233027084,22.666666666666668,1.0,0.0,0,0.0
load_shed,dtc_hysteresis_baseline,94.40492870346081,0.2982767464185913,72.33333333333333,1.0,0.0,0,0.0
load_shed,dtc_svm_baseline,94.64421315520559,0.76986968862407,8.666666666666666,1.0,0.0,0,0.0
load_shed,deadbeat_current_baseline,94.3163184570688,0.4814002188706077,5.0,1.0,0.0,0,0.0
load_shed,sensorless_adaptive_foc_baseline,94.43411440368753,1.3305149014770454,10.0,1.0,0.0,0,0.0
load_shed,safe_neural_horizon_pwm_h2,94.33700631685063,1.177479771700467,29.666666666666668,1.0,0.0,0,0.0
load_shed,safe_neural_horizon_pwm_h3_thermal,94.48971108370647,1.7043272703428067,23.0,1.0,0.3333333333333333,0,0.0
load_shed,safe_neural_horizon_pwm_h4_sparse,94.20463297645277,2.7523913317746214,14.0,1.0,14.666666666666666,0,0.0
reverse,protected_ai_pwm_h1_baseline,62.58589888680765,1.1099903480526063,19.333333333333332,1.0,0.0,0,0.0
reverse,fcs_mpc_one_step_baseline,62.65601873012932,1.9683656160727916,16.666666666666668,1.0,0.0,0,0.0
reverse,foc_svm_key_baseline,62.79206621797562,1.2845699133183648,24.666666666666668,1.0,0.0,0,0.0
reverse,dtc_hysteresis_baseline,62.773488471700034,0.3018093707232597,72.66666666666667,1.0,0.0,0,0.0
reverse,dtc_svm_baseline,62.78300629603149,0.8937261069490577,8.666666666666666,1.0,0.0,0,0.0
reverse,deadbeat_current_baseline,62.772452364954596,0.4224288979718806,6.0,1.0,0.0,0,0.0
reverse,sensorless_adaptive_foc_baseline,62.797389963102496,1.2190296155383489,11.333333333333334,1.0,0.0,0,0.0
reverse,safe_neural_horizon_pwm_h2,62.75351410439412,1.1749906606212215,29.666666666666668,1.0,0.0,0,0.0
reverse,safe_neural_horizon_pwm_h3_thermal,62.772646936211096,1.4107830349328585,24.333333333333332,1.0,0.0,0,0.0
reverse,safe_neural_horizon_pwm_h4_sparse,62.64914807163846,1.9905555325263462,20.666666666666668,0.5333333333333333,0.3333333333333333,0,0.0
braking,protected_ai_pwm_h1_baseline,44.516565689503956,1.251831151181351,22.666666666666668,0.4666666666666666,0.0,0,0.0
braking,fcs_mpc_one_step_baseline,43.97612135921045,1.6895612854693407,22.333333333333332,1.0,0.0,0,0.0
braking,foc_svm_key_baseline,44.48071115616062,1.2615472046204574,14.666666666666666,1.0,0.0,0,0.0
braking,dtc_hysteresis_baseline,44.55400977591068,0.3000430874527838,72.33333333333333,1.0,0.0,0,0.0
braking,dtc_svm_baseline,44.72793371437901,0.7876296392938786,8.0,1.0,0.0,0,0.0
